"Name","ShirtNumber","Team","Position","Birth","Height","Weight","Spike","Block","Dominant_hand"
"Bruno Lima",12,"ARG","Opposite","1996-02-04","198cm","87kg","345cm","320cm","Right"
"Amir Ghafour",10,"IRI","Opposite","1991-06-06","202cm","90kg","354cm","334cm","Right"
"Ricardo Lucarelli Souza",18,"BRA","Outside Hitter","1992-02-14","196cm","90kg","355cm","340cm","Right"
"Sharone Vernon-Evans",10,"CAN","Opposite","1998-08-28","206cm","101kg","382cm","347cm","Right"
"Yuki Ishikawa",14,"JPN","Outside Hitter","1995-12-11","192cm","84kg","351cm","327cm","Right"
"Victor Poletaev",15,"RUS","Opposite","1995-07-27","198cm","86kg","370cm","340cm","Left"
"Gabriele Nelli",20,"ITA","Opposite","1993-12-04","210cm","100kg","355cm","320cm","18632"
"Tsvetan Sokolov",19,"BUL","Opposite","1989-12-31","206cm","100kg","370cm","350cm","Right"
"Yoandy Leal Hidalgo",9,"BRA","Outside Hitter","1988-08-31","201cm","107kg","371cm","340cm","Right"
"Yuji Nishida",11,"JPN","Opposite","2000-01-30","187cm","87kg","350cm","335cm","Left"
"Stephen Timothy Maar",7,"CAN","Outside Hitter","1994-12-06","199cm","99kg","350cm","328cm","22487"
"Jean Patry",4,"FRA","Opposite","1996-12-27","207cm","94kg","357cm","334cm","Right"
"Facundo Conte",7,"ARG","Outside Hitter","1989-08-25","197cm","85kg","354cm","334cm","Right"
"Lincoln Alexander Williams",18,"AUS","Opposite","1993-10-06","200cm","104kg","358cm","335cm","Left"
"Christian Fromm",1,"GER","Outside Hitter","1990-08-15","204cm","99kg","345cm","324cm","30280"
"Wallace De Souza",8,"BRA","Opposite","1987-06-26","198cm","87kg","360cm","340cm","Right"
"Milad Ebadipour Ghara H.",2,"IRI","Outside Hitter","1993-10-17","196cm","88kg","360cm","340cm","Right"
"Chuan Jiang",2,"CHN","Opposite","1994-08-09","205cm","91kg","365cm","345cm","11785"
"Qingyao Dai",1,"CHN","Opposite","1991-09-26","208cm","100kg","350cm","340cm","3995"
"Rozalin Penchev",6,"BUL","Outside Hitter","1994-12-11","202cm","88kg","363cm","340cm","28216"
"Alexandre Ferreira",6,"POR","Outside Hitter","1991-11-13","202cm","87kg","361cm","346cm","Right"
"Luke Smith",15,"AUS","Outside Hitter","1990-08-30","204cm","95kg","360cm","342cm","19970"
"Purya Fayazi D.",7,"IRI","Outside Hitter","1993-01-12","194cm","87kg","348cm","326cm","9888"
"Garrett Muagututia",18,"USA","Outside Hitter","1988-02-26","196cm","92kg","359cm","345cm","26319"
"Federico Pereyra",2,"ARG","Opposite","1988-06-19","200cm","97kg","345cm","330cm","20583"
"Jan Martinez Franchi",3,"ARG","Outside Hitter","1998-01-28","190cm","85kg","330cm","310cm","16220"
"Maximiliano Cavanna",4,"ARG","Setter","1988-07-02","184cm","80kg","358cm","345cm","16235"
"Nicolas Uriarte",5,"ARG","Setter","1990-03-21","192cm","82kg","346cm","326cm","20540"
"Cristian Poglajen",6,"ARG","Outside Hitter","1989-07-14","195cm","93kg","346cm","320cm","13989"
"Agustin Loser",8,"ARG","Middle-blocker","1997-10-12","198cm","88kg","335cm","310cm","30613"
"Sebastian Solé",11,"ARG","Middle-blocker","1991-06-12","200cm","88kg","362cm","342cm","26826"
"Ezequiel Palacios",13,"ARG","Outside Hitter","1992-10-02","198cm","92kg","345cm","325cm","16642"
"Pablo Crer",14,"ARG","Middle-blocker","1989-06-12","205cm","78kg","350cm","330cm","11945"
"Luciano De Cecco",15,"ARG","Setter","1988-06-02","194cm","89kg","332cm","315cm","51008"
"Martin Ramos",18,"ARG","Middle-blocker","1991-08-26","197cm","95kg","348cm","328cm","Right"
"Beau Graham",1,"AUS","Middle-blocker","1994-04-17","203cm","95kg","360cm","333cm","Right"
"Arshdeep Dosanjh",2,"AUS","Setter","1996-07-30","204cm","98kg","358cm","343cm","25300"
"Harrison Peacock",7,"AUS","Setter","1991-01-31","192cm","87kg","353cm","339cm","8764"
"Trent O'dea",8,"AUS","Middle-blocker","1994-05-11","201cm","98kg","354cm","344cm","7362"
"Jordan Richards",10,"AUS","Outside Hitter","1993-09-25","193cm","80kg","354cm","342cm","9531"
"Nehemiah Mote",12,"AUS","Middle-blocker","1993-06-21","204cm","91kg","362cm","354cm","12876"
"Samuel Walker",13,"AUS","Outside Hitter","1995-02-19","208cm","90kg","350cm","337cm","11063"
"James Weir",23,"AUS","Middle-blocker","1995-07-20","204cm","95kg","355cm","342cm","Right"
"Elliott Viles",24,"AUS","Outside Hitter","1997-05-01","193cm","73kg","360cm","340cm","2463"
"Bruno Mossa Rezende",1,"BRA","Setter","1986-07-02","190cm","76kg","334cm","318cm","Right"
"Isac Santos",2,"BRA","Middle-blocker","1990-12-13","208cm","99kg","340cm","306cm","27011"
"Eder Carbonera",3,"BRA","Middle-blocker","1983-10-19","205cm","101kg","350cm","330cm","14366"
"Fernando Gil Kreling",6,"BRA","Setter","1996-01-13","185cm","85kg","320cm","302cm","21038"
"Lucas Saatkamp",16,"BRA","Middle-blocker","1986-03-06","209cm","101kg","360cm","340cm","Right"
"Alan Souza",21,"BRA","Opposite","1994-03-21","202cm","98kg","367cm","343cm","Right"
"Flavio Gualberto",23,"BRA","Middle-blocker","1993-04-22","200cm","92kg","356cm","345cm","Right"
"Georgi Bratoev",1,"BUL","Setter","1987-10-21","203cm","96kg","340cm","325cm","17388"
"Krasimir Georgiev",2,"BUL","Middle-blocker","1995-02-13","203cm","90kg","346cm","333cm","13282"
"Martin Atanasov",4,"BUL","Outside Hitter","1996-09-27","199cm","90kg","369cm","342cm","Right"
"Svetoslav Gotsev",5,"BUL","Middle-blocker","1990-08-31","205cm","97kg","358cm","335cm","15146"
"Nikolay Uchikov",7,"BUL","Opposite","1986-04-13","207cm","100kg","355cm","330cm","14047"
"Todor Skrimov",8,"BUL","Outside Hitter","1990-01-09","191cm","87kg","348cm","330cm","16284"
"Georgi Seganov",9,"BUL","Setter","1993-06-10","198cm","83kg","340cm","325cm","17380"
"Valentin Bratoev",10,"BUL","Outside Hitter","1987-10-21","203cm","92kg","347cm","337cm","15529"
"Velizar Chernokozhev",11,"BUL","Opposite","1995-04-23","215cm","110kg","365cm","340cm","15285"
"Viktor Yosifov",12,"BUL","Middle-blocker","1985-10-16","204cm","100kg","350cm","340cm","13142"
"Teodor Todorov",14,"BUL","Middle-blocker","1989-09-01","208cm","94kg","365cm","345cm","13632"
"Nikolay Penchev",17,"BUL","Outside Hitter","1992-05-22","197cm","87kg","345cm","337cm","24831"
"Nikolay Nikolov",18,"BUL","Middle-blocker","1986-07-29","206cm","97kg","350cm","332cm","17174"
"Aleks Grozdanov",20,"BUL","Middle-blocker","1998-03-28","208cm","93kg","371cm","349cm","Right"
"Radoslav Parapunov",25,"BUL","Opposite","1997-06-19","205cm","87kg","346cm","327cm","Left"
"Plamen Shekerdzhiev",26,"BUL","Outside Hitter","1998-05-21","198cm","83kg","345cm","328cm","4721"
"Nikolay Kolev",30,"BUL","Middle-blocker","1997-12-16","204cm","92kg","360cm","335cm","Right"
"John Gordon Perrin",2,"CAN","Outside Hitter","1989-08-17","201cm","95kg","358cm","329cm","32293"
"Nicholas Hoag",4,"CAN","Outside Hitter","1992-08-19","200cm","91kg","355cm","330cm","Right"
"Justin Duff",6,"CAN","Middle-blocker","1988-05-10","202cm","94kg","370cm","335cm","10391"
"Jason Derocco",9,"CAN","Outside Hitter","1989-09-19","198cm","94kg","342cm","318cm","Right"
"Lucas Van Berkel",12,"CAN","Middle-blocker","1991-11-29","210cm","108kg","350cm","326cm","17034"
"Eric Loeppky",14,"CAN","Outside Hitter","1998-08-01","197cm","89kg","348cm","328cm","21133"
"Ryan Joseph Sclater",16,"CAN","Opposite","1994-02-10","200cm","92kg","347cm","320cm","17189"
"Graham Vigrass",17,"CAN","Middle-blocker","1989-06-17","205cm","97kg","354cm","330cm","Right"
"Arthur Szwarc",20,"CAN","Opposite","1995-03-30","207cm","97kg","356cm","335cm","Right"
"Brett James Walsh",21,"CAN","Setter","1994-02-19","195cm","85kg","340cm","318cm","16913"
"Tianyi Mao",3,"CHN","Setter","1993-06-02","200cm","90kg","350cm","340cm","3603"
"Jingyi Wang",8,"CHN","Opposite","1998-02-07","202cm","87kg","360cm","350cm","Left"
"Yaochen Yu",9,"CHN","Setter","1995-08-19","195cm","89kg","347cm","338cm","5822"
"Daoshuai Ji",10,"CHN","Outside Hitter","1992-02-07","195cm","75kg","355cm","335cm","6060"
"Haixiang Du",11,"CHN","Outside Hitter","1995-05-25","194cm","87kg","348cm","336cm","2209"
"Zhejia Zhang",12,"CHN","Middle-blocker","1995-08-31","211cm","92kg","365cm","355cm","6959"
"Longhai Chen",13,"CHN","Middle-blocker","1991-03-29","203cm","93kg","362cm","340cm","6059"
"Libin Liu",17,"CHN","Outside Hitter","1995-02-16","197cm","90kg","350cm","342cm","10553"
"Guojun Zhan",19,"CHN","Setter","1988-12-16","197cm","85kg","350cm","340cm","Left"
"Shuhan Rao",20,"CHN","Middle-blocker","1996-12-23","205cm","99kg","360cm","350cm","8487"
"Ruantong Miao",21,"CHN","Middle-blocker","1995-05-21","205cm","88kg","354cm","345cm","2119"
"Shikun Peng",23,"CHN","Middle-blocker","2000-08-26","210cm","110kg","360cm","330cm","7858"
"Jonas Aguenier",1,"FRA","Middle-blocker","1992-04-28","202cm","92kg","340cm","310cm","8072"
"Raphaël Corre",5,"FRA","Setter","1989-11-21","196cm","85kg","335cm","315cm","10345"
"Benjamin Toniutti",6,"FRA","Setter","1989-10-30","183cm","74kg","320cm","310cm","39797"
"Kevin Tillie",7,"FRA","Outside Hitter","1990-11-02","198cm","85kg","345cm","325cm","Right"
"Julien Lyneel",8,"FRA","Outside Hitter","1990-04-15","192cm","85kg","345cm","325cm","Left"
"Earvin Ngapeth",9,"FRA","Outside Hitter","1991-02-12","194cm","96kg","358cm","327cm","Right"
"Kevin Le Roux",10,"FRA","Middle-blocker","1989-05-11","209cm","95kg","365cm","345cm","34334"
"Antoine Brizard",11,"FRA","Setter","1994-05-22","196cm","96kg","347cm","310cm","Right"
"Stephen Boyer",12,"FRA","Opposite","1996-04-10","196cm","90kg","355cm","334cm","91268"
"Nicolas Le Goff",14,"FRA","Middle-blocker","1992-02-15","203cm","112kg","346cm","316cm","Right"
"Daryl Bultor",16,"FRA","Middle-blocker","1995-11-17","197cm","94kg","342cm","317cm","10886"
"Trevor Clevenot",17,"FRA","Outside Hitter","1994-06-28","199cm","90kg","345cm","326cm","Right"
"Thibault Rossard",18,"FRA","Outside Hitter","1993-08-28","193cm","85kg","343cm","320cm","Left"
"Yacine Louati",19,"FRA","Outside Hitter","1992-03-04","198cm","90kg","345cm","324cm","Right"
"Barthélémy Chinenyeze",21,"FRA","Middle-blocker","1998-02-28","202cm","80kg","357cm","332cm","31963"
"Timothée Carle",23,"FRA","Outside Hitter","1995-11-30","199cm","83kg","352cm","324cm","20667"
"Tobias Krick",2,"GER","Middle-blocker","1998-10-22","213cm","104kg","360cm","340cm","Right"
"Ruben Schott",3,"GER","Outside Hitter","1994-07-08","192cm","87kg","340cm","320cm","Right"
"Moritz Reichert",5,"GER","Outside Hitter","1995-03-15","195cm","80kg","355cm","335cm","Right"
"David Sossenheimer",7,"GER","Outside Hitter","1996-06-21","193cm","92kg","356cm","Right","16528"
"Marcus Böhme",8,"GER","Middle-blocker","1985-08-25","211cm","116kg","360cm","330cm","21020"
"Lukas Kampa",11,"GER","Setter","1986-11-29","196cm","90kg","335cm","320cm","Right"
"Anton Brehme",12,"GER","Middle-blocker","1999-08-10","206cm","86kg","364cm","345cm","Right"
"Noah Baxpöhler",15,"GER","Middle-blocker","1993-08-13","208cm","90kg","355cm","8102","KVOLLEY"
"Tomas Kocian-Falkenbach",16,"GER","Setter","1988-03-27","192cm","81kg","343cm","321cm","7214"
"Jan Zimmermann",17,"GER","Setter","1993-02-12","190cm","83kg","335cm","315cm","33147"
"Daniel Malescha",19,"GER","Opposite","1994-04-28","203cm","90kg","330cm","315cm","15058"
"Linus Weber",20,"GER","Opposite","1999-11-01","203cm","105kg","356cm","342cm","Right"
"Mir Saeid Marouflakrani",4,"IRI","Setter","1985-10-09","189cm","81kg","331cm","311cm","Right"
"Farhad Ghaemi",5,"IRI","Outside Hitter","1989-08-28","197cm","73kg","355cm","335cm","Left"
"Seyed Mohammad Mousavi Eraghi",6,"IRI","Middle-blocker","1987-08-22","203cm","86kg","362cm","344cm","Right"
"Masoud Gholami",9,"IRI","Middle-blocker","1991-04-02","204cm","93kg","370cm","355cm","Right"
"Mohammadjavad Manavinezhad",14,"IRI","Outside Hitter","1995-11-27","200cm","90kg","383cm","353cm","Right"
"Aliasghar Mojarad",15,"IRI","Middle-blocker","1997-10-30","206cm","89kg","370cm","350cm","Right"
"Ali Shafiei",16,"IRI","Middle-blocker","1991-09-21","198cm","80kg","348cm","345cm","8809"
"Porya Yali",20,"IRI","Opposite","1999-01-21","210cm","99kg","363cm","347cm","Right"
"Morteza Sharifi",21,"IRI","Outside Hitter","1999-05-27","194cm","88kg","373cm","355cm","Right"
"Javad Karimisouchelmaei",24,"IRI","Setter","1998-03-01","204cm","97kg","363cm","335cm","8924"
"Simone Giannelli",6,"ITA","Setter","1996-08-09","200cm","80kg","363cm","335cm","Right"
"Giacomo Raffaelli",7,"ITA","Outside Hitter","1995-02-07","198cm","95kg","338cm","330cm","7609"
"Daniele Mazzone",8,"ITA","Middle-blocker","1992-06-04","208cm","88kg","345cm","323cm","10825"
"Fabio Ricci",12,"ITA","Middle-blocker","1994-07-11","205cm","96kg","348cm","328cm","10648"
"Matteo Piano",14,"ITA","Middle-blocker","1990-10-23","208cm","102kg","352cm","325cm","16880"
"Roberto Russo",15,"ITA","Middle-blocker","1997-02-23","207cm","91kg","340cm","320cm","13475"
"Simone Anzani",17,"ITA","Middle-blocker","1992-02-24","203cm","100kg","350cm","330cm","Right"
"Daniele Lavia",19,"ITA","Outside Hitter","1999-11-04","200cm","345cm","315cm","37241","marciovolley"
"Oreste Cavuto",22,"ITA","Outside Hitter","1996-12-05","196cm","87kg","353cm","344cm","11869"
"Giulio Pinali",24,"ITA","Opposite","1997-04-02","199cm","91kg","349cm","338cm","17468"
"Francesco Recine",28,"ITA","Outside Hitter","1999-02-07","183cm","75kg","342cm","335cm","Right"
"Issei Otake",1,"JPN","Opposite","1995-12-03","202cm","98kg","346cm","327cm","16616"
"Hideomi Fukatsu",2,"JPN","Setter","1990-06-01","180cm","70kg","325cm","305cm","Left"
"Naonobu Fujii",3,"JPN","Setter","1992-01-05","183cm","78kg","312cm","297cm","11455"
"Tatsuya Fukuzawa",5,"JPN","Outside Hitter","1986-07-01","189cm","88kg","355cm","330cm","Right"
"Akihiro Yamauchi",6,"JPN","Middle-blocker","1993-11-30","204cm","85kg","354cm","335cm","Right"
"Masahiro Yanagida",8,"JPN","Outside Hitter","1992-07-06","186cm","80kg","335cm","315cm","Right"
"Masahiro Sekita",12,"JPN","Setter","1993-11-20","175cm","72kg","324cm","305cm","Right"
"Naoya Takano",13,"JPN","Outside Hitter","1993-04-03","190cm","77kg","342cm","320cm","5161"
"Haku Ri",15,"JPN","Middle-blocker","1990-12-27","195cm","83kg","350cm","325cm","7104"
"Tsubasa Hisahara",17,"JPN","Outside Hitter","1995-03-18","188cm","80kg","345cm","320cm","Right"
"Taishi Onodera",20,"JPN","Middle-blocker","1996-02-27","201cm","94kg","343cm","330cm","Right"
"Piotr Nowakowski",1,"POL","Middle-blocker","1987-12-18","206cm","105kg","368cm","338cm","Right"
"Maciej Muzaj",2,"POL","Opposite","1994-05-21","208cm","88kg","386cm","340cm","Left"
"Dawid Konarski",3,"POL","Opposite","1989-08-31","198cm","101kg","350cm","335cm","Right"
"Marcin Komenda",4,"POL","Setter","1996-05-24","198cm","92kg","345cm","7360","Zdradek"
"Lukasz Kaczmarek",5,"POL","Opposite","1994-06-29","204cm","99kg","354cm","332cm","20663"
"Artur Szalpuk",7,"POL","Outside Hitter","1995-03-20","202cm","91kg","350cm","325cm","23149"
"Fabian Drzyzga",11,"POL","Setter","1990-01-03","196cm","95kg","343cm","325cm","23060"
"Michal Kubiak",13,"POL","Outside Hitter","1988-02-23","192cm","87kg","347cm","320cm","55185"
"Aleksander Sliwka",14,"POL","Outside Hitter","1995-05-24","198cm","83kg","342cm","332cm","Left"
"Jakub Kochanowski",15,"POL","Middle-blocker","1997-07-17","199cm","83kg","346cm","319cm","24424"
"Bartlomiej Boladz",16,"POL","Opposite","1994-09-28","203cm","97kg","360cm","Lewa","11079"
"Bartosz Kwolek",18,"POL","Outside Hitter","1997-07-17","193cm","80kg","343cm","320cm","18779"
"Marcin Janusz",19,"POL","Setter","1994-07-31","196cm","92kg","345cm","330cm","Right"
"Mateusz Bieniek",20,"POL","Setter","1994-04-05","208cm","105kg","365cm","330cm","28309"
"Tomasz Fornal",21,"POL","Outside Hitter","1997-08-31","200cm","92kg","350cm","330cm","Right"
"Bartosz Bednorz",22,"POL","Outside Hitter","1994-07-25","201cm","84kg","350cm","325cm","Right"
"Michał Szalacha",25,"POL","Setter","1994-01-15","202cm","97kg","355cm","338cm","Prawa"
"Piotr Łukasik",27,"POL","Outside Hitter","1994-07-27","208cm","105kg","360cm","340cm","11426"
"Bartosz Filipiak",28,"POL","Opposite","1994-02-27","197cm","93kg","357cm","325cm","10020"
"Karol Klos",77,"POL","Middle-blocker","1989-08-08","201cm","87kg","360cm","330cm","17112"
"Norbert Huber",99,"POL","Middle-blocker","1998-08-14","207cm","91kg","352cm","337cm","17204"
"Valdir Sequeira",1,"POR","Opposite","1981-11-22","196cm","93kg","358cm","345cm","Right"
"Nuno Teixeira",3,"POR","Middle-blocker","1998-09-24","214cm","89kg","350cm","340cm","2591"
"Filip Cveticanin",4,"POR","Middle-blocker","1996-06-19","201cm","95kg","360cm","330cm","Right"
"Tiago Da Silva Violas",8,"POR","Setter","1989-03-27","193cm","88kg","325cm","310cm","8229"
"Phelipe Martins",10,"POR","Middle-blocker","1991-03-02","202cm","91kg","Right","4002","7 months ago"
"Bruno Cunha",11,"POR","Opposite","1997-08-18","194cm","92kg","Right","5351","EspinhoTheBest"
"Dmitry Kovalev",3,"RUS","Setter","1991-03-15","198cm","82kg","340cm","330cm","14327"
"Denis Zemchenok",4,"RUS","Opposite","1987-08-11","203cm","93kg","350cm","333cm","Left"
"Dmitry Volkov",7,"RUS","Outside Hitter","1995-05-25","202cm","88kg","351cm","338cm","Right"
"Ivan Iakovlev",9,"RUS","Middle-blocker","1995-04-17","207cm","86kg","363cm","350cm","Right"
"Fedor Voronkov",10,"RUS","Outside Hitter","1995-12-10","207cm","85kg","350cm","340cm","Right"
"Igor Philippov",11,"RUS","Middle-blocker","1991-03-19","208cm","107kg","340cm","326cm","Right"
"Yaroslav Podlesnykh",14,"RUS","Outside Hitter","1994-09-03","196cm","81kg","346cm","334cm","Right"
"Egor Kliuka",18,"RUS","Outside Hitter","1995-06-15","209cm","94kg","370cm","350cm","28230"
"Ilyas Kurkaev",20,"RUS","Middle-blocker","1994-01-18","208cm","98kg","370cm","335cm","Right"
"Igor Kobzar",24,"RUS","Setter","1991-04-13","198cm","86kg","337cm","315cm","19140"
"Kirill Klets",28,"RUS","Opposite","1998-03-15","210cm","92kg","340cm","330cm","Right"
"Kirill Ursov",29,"RUS","Outside Hitter","1995-12-13","196cm","88kg","335cm","325cm","Right"
"Aleksandar Okolic",1,"SRB","Middle-blocker","1993-06-26","205cm","90kg","347cm","320cm","19563"
"Milan Katic",3,"SRB","Outside Hitter","1993-10-22","201cm","90kg","350cm","330cm","18381"
"Nemanja Petric",4,"SRB","Outside Hitter","1987-07-28","202cm","86kg","350cm","320cm","Right"
"Petar Krsmanovic",7,"SRB","Middle-blocker","1990-06-01","205cm","98kg","354cm","330cm","Right"
"Marko Ivovic",8,"SRB","Outside Hitter","1990-12-22","194cm","92kg","350cm","330cm","Right"
"Nikola Jovovic",9,"SRB","Setter","1992-02-13","197cm","75kg","335cm","315cm","20689"
"Miran Kujundžić",10,"SRB","Outside Hitter","1997-06-19","196cm","86kg","348cm","334cm","20423"
"Dusan Petkovic",12,"SRB","Opposite","1992-01-27","200cm","100kg","358cm","320cm","Right"
"Stevan Simic",13,"SRB","Middle-blocker","1996-03-21","207cm","85kg","342cm","330cm","4730"
"Nemanja Masulovic",15,"SRB","Middle-blocker","1995-10-05","205cm","92kg","355cm","330cm","Right"
"Drazen Luburic",16,"SRB","Opposite","1993-11-02","205cm","106kg","360cm","331cm","Right"
"Srecko Lisinac",20,"SRB","Middle-blocker","1992-05-17","205cm","79kg","370cm","355cm","Right"
"Vuk Todorovic",21,"SRB","Setter","1998-04-23","190cm","74kg","315cm","305cm","11476"
"Andrija Vilimanovic",22,"SRB","Setter","1995-11-14","195cm","92kg","340cm","320cm","Right"
"Bozidar Vucicevic",23,"SRB","Opposite","1998-12-09","205cm","94kg","363cm","343cm","18550"
"David Mehic",24,"SRB","Outside Hitter","1997-09-24","197cm","90kg","360cm","345cm","Right"
"Stefan Kovacevic",27,"SRB","Middle-blocker","1995-02-22","207cm","101kg","355cm","335cm","Right"
"Matthew Anderson",1,"USA","Outside Hitter","1987-04-18","204cm","100kg","360cm","332cm","85903"
"Aaron Russell",2,"USA","Outside Hitter","1993-06-04","205cm","95kg","365cm","340cm","Right"
"Taylor Sander",3,"USA","Outside Hitter","1992-03-17","193cm","80kg","358cm","330cm","Right"
"Jeffrey Jendryk Ii",4,"USA","Middle-blocker","1995-09-15","208cm","89kg","370cm","355cm","Right"
"Kyle Ensing",5,"USA","Opposite","1997-03-06","201cm","100kg","366cm","353cm","18737"
"Kawika Shoji",7,"USA","Setter","1987-11-11","190cm","79kg","331cm","315cm","23485"
"Torey Defalco",8,"USA","Outside Hitter","1997-04-10","198cm","95kg","340cm","328cm","Right"
"Jake Langlois",9,"USA","Outside Hitter","1992-05-14","208cm","93kg","365cm","355cm","7460"
"Micah Christenson",11,"USA","Setter","1993-05-08","198cm","88kg","349cm","340cm","62001"
"Maxwell Holt",12,"USA","Middle-blocker","1987-03-12","208cm","90kg","351cm","333cm","37654"
"Benjamin Patch",13,"USA","Opposite","1994-06-21","203cm","90kg","381cm","358cm","Right"
"Micah Ma'a",14,"USA","Setter","1997-04-16","192cm","88kg","333cm","318cm","30736"
"Joshua Tuaniga",16,"USA","Setter","1997-03-18","191cm","101kg","320cm","307cm","14929"
"Thomas Jaeschke",17,"USA","Outside Hitter","1993-09-04","200cm","84kg","348cm","330cm","41176"
"Taylor Averill",19,"USA","Middle-blocker","1992-03-05","201cm","93kg","370cm","Right","22610"
"David Smith",20,"USA","Middle-blocker","1985-05-15","202cm","86kg","360cm","345cm","25157"
"Kyle Russell",25,"USA","Opposite","1993-08-25","205cm","97kg","358cm","343cm","Right"
"George Huhmann",30,"USA","Middle-blocker","1997-10-17","212cm","93kg","365cm","353cm","4001"
