"Name","ShirtNumber","Team","Spikes","Faults.x","Shots","Success..","Aces","Faults.y","Hits","Total.attempts","Average.per.set","Total"
"Bruno Lima",12,"ARG",177,50,98,54.46,6,27,128,161,0.1,199
"Amir Ghafour",10,"IRI",214,59,120,54.45,14,51,137,202,0.23,249
"Ricardo Lucarelli Souza",18,"BRA",173,54,91,54.4,23,33,175,231,0.3,210
"Sharone Vernon-Evans",10,"CAN",130,32,82,53.28,14,32,64,110,0.24,160
"Yuki Ishikawa",14,"JPN",170,40,112,52.8,11,39,116,166,0.19,193
"Victor Poletaev",15,"RUS",158,51,94,52.15,16,50,99,165,0.24,194
"Gabriele Nelli",20,"ITA",135,36,88,52.12,13,28,67,108,0.23,159
"Tsvetan Sokolov",19,"BUL",141,53,77,52.03,8,47,56,111,0.14,159
"Yoandy Leal Hidalgo",9,"BRA",161,58,99,50.63,19,52,130,201,0.25,202
"Yuji Nishida",11,"JPN",183,69,114,50,23,41,124,188,0.39,219
"Stephen Timothy Maar",7,"CAN",136,47,94,49.1,10,18,87,115,0.17,158
"Jean Patry",4,"FRA",148,66,91,48.52,0,27,99,126,0,161
"Facundo Conte",7,"ARG",138,49,101,47.92,8,45,110,163,0.14,161
"Lincoln Alexander Williams",18,"AUS",156,68,103,47.71,12,53,60,125,0.21,178
"Christian Fromm",1,"GER",133,40,108,47.33,9,27,96,132,0.14,144
"Wallace De Souza",8,"BRA",152,71,110,45.65,3,25,152,180,0.04,164
"Milad Ebadipour Ghara H.",2,"IRI",141,39,129,45.63,9,41,148,198,0.15,165
"Chuan Jiang",2,"CHN",152,56,127,45.37,6,48,92,146,0.12,177
"Qingyao Dai",1,"CHN",88,24,82,45.36,6,23,78,107,0.12,112
"Rozalin Penchev",6,"BUL",107,46,84,45.15,8,41,76,125,0.14,122
"Alexandre Ferreira",6,"POR",139,58,111,45.13,13,59,87,159,0.25,171
"Luke Smith",15,"AUS",109,29,104,45.04,11,18,119,148,0.19,131
"Purya Fayazi D.",7,"IRI",119,38,117,43.43,14,44,131,189,0.23,146
"Garrett Muagututia",18,"USA",119,49,108,43.12,16,31,151,198,0.22,148
"Federico Pereyra",2,"ARG",79,27,51,0,3,18,39,60,0.05,84
"Jan Martinez Franchi",3,"ARG",38,12,35,0,4,14,25,43,0.07,45
"Maximiliano Cavanna",4,"ARG",2,0,1,0,0,2,42,44,0,5
"Nicolas Uriarte",5,"ARG",8,1,12,0,9,8,96,113,0.15,23
"Cristian Poglajen",6,"ARG",59,23,60,0,4,21,76,101,0.07,67
"Agustin Loser",8,"ARG",50,9,38,0,5,35,71,111,0.08,81
"Sebastian Solé",11,"ARG",53,9,31,0,3,9,132,144,0.05,77
"Ezequiel Palacios",13,"ARG",93,24,81,0,9,26,63,98,0.15,107
"Pablo Crer",14,"ARG",34,7,22,0,1,9,73,83,0.02,42
"Luciano De Cecco",15,"ARG",7,5,7,0,2,13,72,87,0.03,11
"Martin Ramos",18,"ARG",56,6,28,0,0,10,104,114,0,64
"Beau Graham",1,"AUS",54,14,33,0,11,26,115,152,0.19,80
"Arshdeep Dosanjh",2,"AUS",29,3,16,0,17,29,130,176,0.3,59
"Harrison Peacock",7,"AUS",0,2,2,0,0,3,32,35,0,2
"Trent O'dea",8,"AUS",47,10,37,0,5,6,114,125,0.09,67
"Jordan Richards",10,"AUS",60,27,35,0,10,18,35,63,0.18,78
"Nehemiah Mote",12,"AUS",13,6,6,0,1,3,29,33,0.02,21
"Samuel Walker",13,"AUS",75,38,78,0,16,25,88,129,0.28,96
"James Weir",23,"AUS",27,12,14,0,5,18,56,79,0.09,43
"Elliott Viles",24,"AUS",7,10,12,0,4,7,28,39,0.07,12
"Bruno Mossa Rezende",1,"BRA",5,1,6,0,2,13,101,116,0.03,14
"Isac Santos",2,"BRA",55,8,26,0,7,34,87,128,0.09,74
"Eder Carbonera",3,"BRA",1,0,0,0,1,0,2,3,0.01,2
"Fernando Gil Kreling",6,"BRA",2,0,4,0,5,22,132,159,0.06,20
"Lucas Saatkamp",16,"BRA",82,12,38,0,6,25,135,166,0.08,106
"Alan Souza",21,"BRA",115,38,76,0,10,28,77,115,0.13,132
"Flavio Gualberto",23,"BRA",73,9,29,0,6,12,131,149,0.08,110
"Georgi Bratoev",1,"BUL",7,3,4,0,2,7,52,61,0.03,10
"Krasimir Georgiev",2,"BUL",23,7,22,0,1,18,49,68,0.02,41
"Martin Atanasov",4,"BUL",60,35,35,0,4,31,58,93,0.07,69
"Svetoslav Gotsev",5,"BUL",51,12,38,0,6,14,122,142,0.1,85
"Nikolay Uchikov",7,"BUL",84,28,71,0,3,12,60,75,0.05,93
"Todor Skrimov",8,"BUL",65,16,43,0,6,29,60,95,0.1,77
"Georgi Seganov",9,"BUL",10,2,9,0,11,17,176,204,0.19,29
"Valentin Bratoev",10,"BUL",4,12,12,0,1,6,13,20,0.02,6
"Velizar Chernokozhev",11,"BUL",11,7,16,0,1,4,11,16,0.02,13
"Viktor Yosifov",12,"BUL",11,2,8,0,2,3,28,33,0.03,17
"Teodor Todorov",14,"BUL",17,2,13,0,0,5,48,53,0,28
"Nikolay Penchev",17,"BUL",41,19,42,0,0,19,44,63,0,48
"Nikolay Nikolov",18,"BUL",7,1,7,0,0,5,18,23,0,10
"Aleks Grozdanov",20,"BUL",36,4,12,0,3,13,53,69,0.05,48
"Radoslav Parapunov",25,"BUL",3,1,1,0,0,2,1,3,0,3
"Plamen Shekerdzhiev",26,"BUL",3,3,6,0,0,5,13,18,0,4
"Nikolay Kolev",30,"BUL",1,0,0,0,0,0,2,2,0,1
"John Gordon Perrin",2,"CAN",74,31,79,0,2,21,69,92,0.03,88
"Nicholas Hoag",4,"CAN",113,40,65,0,6,32,95,133,0.1,128
"Justin Duff",6,"CAN",2,1,0,0,0,1,4,5,0,3
"Jason Derocco",9,"CAN",37,13,40,0,1,11,62,74,0.02,42
"Lucas Van Berkel",12,"CAN",26,7,20,0,0,4,103,107,0,40
"Eric Loeppky",14,"CAN",6,3,10,0,0,1,12,13,0,6
"Ryan Joseph Sclater",16,"CAN",98,41,82,0,6,28,69,103,0.1,110
"Graham Vigrass",17,"CAN",67,6,39,0,12,20,132,164,0.21,110
"Arthur Szwarc",20,"CAN",38,11,19,0,1,30,56,87,0.02,58
"Brett James Walsh",21,"CAN",7,0,4,0,10,26,197,233,0.17,29
"Tianyi Mao",3,"CHN",1,0,3,0,2,0,24,26,0.04,5
"Jingyi Wang",8,"CHN",32,14,31,0,4,10,28,42,0.08,38
"Yaochen Yu",9,"CHN",4,0,1,0,0,7,80,87,0,8
"Daoshuai Ji",10,"CHN",32,9,21,0,3,6,34,43,0.06,37
"Haixiang Du",11,"CHN",46,17,47,0,2,21,51,74,0.04,50
"Zhejia Zhang",12,"CHN",29,7,21,0,3,11,39,53,0.06,46
"Longhai Chen",13,"CHN",41,12,20,0,4,13,96,113,0.08,58
"Libin Liu",17,"CHN",69,47,64,0,7,23,81,111,0.14,89
"Guojun Zhan",19,"CHN",2,1,3,0,5,17,46,68,0.1,12
"Shuhan Rao",20,"CHN",44,11,49,0,8,15,140,163,0.16,69
"Ruantong Miao",21,"CHN",5,0,3,0,0,5,5,10,0,8
"Shikun Peng",23,"CHN",10,3,3,0,0,3,16,19,0,13
"Jonas Aguenier",1,"FRA",22,3,5,0,0,3,54,57,0,29
"Raphaël Corre",5,"FRA",0,0,1,0,0,6,32,38,0,2
"Benjamin Toniutti",6,"FRA",1,1,4,0,0,3,73,76,0,2
"Kevin Tillie",7,"FRA",80,41,71,0,4,9,101,114,0.06,95
"Julien Lyneel",8,"FRA",55,19,41,0,10,19,73,102,0.16,72
"Earvin Ngapeth",9,"FRA",21,8,20,0,0,8,13,21,0,23
"Kevin Le Roux",10,"FRA",27,4,19,0,6,39,51,96,0.1,52
"Antoine Brizard",11,"FRA",11,2,12,0,8,30,106,144,0.13,33
"Stephen Boyer",12,"FRA",101,50,87,0,8,28,64,100,0.13,117
"Nicolas Le Goff",14,"FRA",53,6,27,0,1,4,106,111,0.02,71
"Daryl Bultor",16,"FRA",32,6,12,0,7,16,39,62,0.11,41
"Trevor Clevenot",17,"FRA",62,24,37,0,8,20,58,86,0.13,80
"Thibault Rossard",18,"FRA",57,26,56,0,8,31,55,94,0.13,69
"Yacine Louati",19,"FRA",44,22,48,0,1,11,51,63,0.02,48
"Barthélémy Chinenyeze",21,"FRA",81,21,37,0,2,14,132,148,0.03,103
"Timothée Carle",23,"FRA",42,20,19,0,0,14,22,36,0,43
"Tobias Krick",2,"GER",38,7,15,0,1,7,51,59,0.02,43
"Ruben Schott",3,"GER",92,51,94,0,15,44,103,162,0.23,117
"Moritz Reichert",5,"GER",81,30,92,0,5,25,72,102,0.08,89
"David Sossenheimer",7,"GER",33,17,34,0,8,22,42,72,0.13,43
"Marcus Böhme",8,"GER",40,13,11,0,4,22,34,60,0.06,55
"Lukas Kampa",11,"GER",4,0,1,0,3,6,17,26,0.05,8
"Anton Brehme",12,"GER",84,19,52,0,1,43,102,146,0.02,105
"Noah Baxpöhler",15,"GER",44,9,21,0,8,20,110,138,0.13,65
"Tomas Kocian-Falkenbach",16,"GER",1,0,3,0,4,7,34,45,0.06,5
"Jan Zimmermann",17,"GER",3,2,2,0,9,30,141,180,0.14,17
"Daniel Malescha",19,"GER",26,14,15,0,0,7,14,21,0,26
"Linus Weber",20,"GER",23,11,27,0,2,7,10,19,0.03,29
"Mir Saeid Marouflakrani",4,"IRI",18,4,28,0,6,13,161,180,0.1,36
"Farhad Ghaemi",5,"IRI",23,7,29,0,5,13,56,74,0.08,30
"Seyed Mohammad Mousavi Eraghi",6,"IRI",94,27,33,0,12,42,103,157,0.19,138
"Masoud Gholami",9,"IRI",9,1,4,0,0,3,22,25,0,13
"Mohammadjavad Manavinezhad",14,"IRI",35,12,29,0,2,17,24,43,0.03,40
"Aliasghar Mojarad",15,"IRI",26,6,17,0,4,22,65,91,0.06,48
"Ali Shafiei",16,"IRI",81,13,51,0,11,18,193,222,0.18,112
"Porya Yali",20,"IRI",51,23,35,0,1,6,48,55,0.02,59
"Morteza Sharifi",21,"IRI",1,1,1,0,0,1,0,1,0,1
"Javad Karimisouchelmaei",24,"IRI",3,1,0,0,1,7,8,16,0.02,5
"Simone Giannelli",6,"ITA",29,4,20,0,16,21,110,147,0.29,59
"Giacomo Raffaelli",7,"ITA",8,4,5,0,0,0,9,9,0,10
"Daniele Mazzone",8,"ITA",15,2,8,0,1,4,27,32,0.02,19
"Fabio Ricci",12,"ITA",5,2,7,0,1,1,14,16,0.02,7
"Matteo Piano",14,"ITA",19,3,10,0,0,1,46,47,0,31
"Roberto Russo",15,"ITA",66,11,38,0,9,18,148,175,0.16,86
"Simone Anzani",17,"ITA",29,3,12,0,0,4,42,46,0,42
"Daniele Lavia",19,"ITA",98,38,89,0,6,19,95,120,0.11,111
"Oreste Cavuto",22,"ITA",75,29,82,0,3,24,76,103,0.05,92
"Giulio Pinali",24,"ITA",98,37,77,0,8,25,86,119,0.14,114
"Francesco Recine",28,"ITA",1,1,2,0,0,1,1,2,0,1
"Issei Otake",1,"JPN",64,40,57,0,7,21,54,82,0.12,73
"Hideomi Fukatsu",2,"JPN",0,0,1,0,1,1,20,22,0.02,1
"Naonobu Fujii",3,"JPN",3,1,3,0,4,1,34,39,0.07,9
"Tatsuya Fukuzawa",5,"JPN",91,21,78,0,2,17,57,76,0.03,99
"Akihiro Yamauchi",6,"JPN",49,13,31,0,7,10,96,113,0.12,68
"Masahiro Yanagida",8,"JPN",56,29,50,0,8,21,61,90,0.14,65
"Masahiro Sekita",12,"JPN",5,2,6,0,7,18,110,135,0.12,15
"Naoya Takano",13,"JPN",49,22,45,0,1,19,48,68,0.02,56
"Haku Ri",15,"JPN",38,11,29,0,6,13,108,127,0.1,55
"Tsubasa Hisahara",17,"JPN",10,3,14,0,0,0,15,15,0,11
"Taishi Onodera",20,"JPN",65,11,48,0,11,27,160,198,0.19,92
"Piotr Nowakowski",1,"POL",9,4,4,0,2,12,34,48,0.03,18
"Maciej Muzaj",2,"POL",111,23,107,0,4,21,89,114,0.05,136
"Dawid Konarski",3,"POL",73,21,49,0,3,17,44,64,0.04,84
"Marcin Komenda",4,"POL",3,0,3,0,2,5,104,111,0.03,15
"Lukasz Kaczmarek",5,"POL",91,39,67,0,3,18,88,109,0.04,107
"Artur Szalpuk",7,"POL",38,15,30,0,4,3,54,61,0.05,47
"Fabian Drzyzga",11,"POL",0,0,1,0,0,7,32,39,0,4
"Michal Kubiak",13,"POL",12,11,17,0,3,5,20,28,0.04,18
"Aleksander Sliwka",14,"POL",107,22,86,0,6,19,128,153,0.08,118
"Jakub Kochanowski",15,"POL",56,15,38,0,7,30,91,128,0.09,79
"Bartlomiej Boladz",16,"POL",20,8,15,0,0,5,12,17,0,22
"Bartosz Kwolek",18,"POL",108,44,93,0,14,28,129,171,0.18,135
"Marcin Janusz",19,"POL",2,1,0,0,3,4,61,68,0.04,8
"Mateusz Bieniek",20,"POL",55,5,29,0,12,11,92,115,0.15,81
"Tomasz Fornal",21,"POL",27,13,34,0,3,6,35,44,0.04,41
"Bartosz Bednorz",22,"POL",117,39,95,0,9,33,88,130,0.11,142
"Michał Szalacha",25,"POL",3,1,0,0,0,0,9,9,0,4
"Piotr Łukasik",27,"POL",40,12,24,0,0,5,31,36,0,50
"Bartosz Filipiak",28,"POL",8,3,9,0,0,1,9,10,0,11
"Karol Klos",77,"POL",67,10,28,0,9,25,138,172,0.11,105
"Norbert Huber",99,"POL",58,12,29,0,6,17,112,135,0.08,92
"Valdir Sequeira",1,"POR",14,8,7,0,4,13,33,50,0.08,18
"Nuno Teixeira",3,"POR",10,3,14,0,2,12,30,44,0.04,16
"Filip Cveticanin",4,"POR",69,16,37,0,4,20,127,151,0.08,97
"Tiago Da Silva Violas",8,"POR",4,0,5,0,1,1,83,85,0.02,9
"Phelipe Martins",10,"POR",29,13,33,0,2,14,101,117,0.04,39
"Bruno Cunha",11,"POR",47,23,38,0,6,9,30,45,0.12,59
"Dmitry Kovalev",3,"RUS",6,3,5,0,4,8,61,73,0.06,25
"Denis Zemchenok",4,"RUS",71,18,58,0,6,19,70,95,0.09,80
"Dmitry Volkov",7,"RUS",91,38,69,0,12,27,113,152,0.18,121
"Ivan Iakovlev",9,"RUS",70,9,23,0,13,36,119,168,0.19,115
"Fedor Voronkov",10,"RUS",64,31,43,0,5,22,64,91,0.07,73
"Igor Philippov",11,"RUS",44,7,19,0,4,18,102,124,0.06,68
"Yaroslav Podlesnykh",14,"RUS",69,31,34,0,7,23,65,95,0.1,84
"Egor Kliuka",18,"RUS",111,41,82,0,28,37,107,172,0.41,162
"Ilyas Kurkaev",20,"RUS",107,22,44,0,8,30,179,217,0.12,148
"Igor Kobzar",24,"RUS",28,4,15,0,7,37,159,203,0.1,46
"Kirill Klets",28,"RUS",5,1,4,0,0,2,3,5,0,5
"Kirill Ursov",29,"RUS",6,0,7,0,0,2,4,6,0,6
"Aleksandar Okolic",1,"SRB",57,7,28,0,4,6,111,121,0.06,77
"Milan Katic",3,"SRB",39,17,43,0,8,18,66,92,0.13,53
"Nemanja Petric",4,"SRB",22,5,21,0,1,7,17,25,0.02,23
"Petar Krsmanovic",7,"SRB",73,8,32,0,4,14,170,188,0.06,98
"Marko Ivovic",8,"SRB",19,5,15,0,7,6,23,36,0.11,31
"Nikola Jovovic",9,"SRB",1,0,6,0,2,2,58,62,0.03,6
"Miran Kujundžić",10,"SRB",73,18,54,0,5,21,67,93,0.08,82
"Dusan Petkovic",12,"SRB",103,35,79,0,7,24,57,88,0.11,114
"Stevan Simic",13,"SRB",38,8,13,0,1,8,87,96,0.02,51
"Nemanja Masulovic",15,"SRB",6,0,3,0,0,2,12,14,0,9
"Drazen Luburic",16,"SRB",74,26,44,0,4,17,43,64,0.06,82
"Srecko Lisinac",20,"SRB",35,8,13,0,3,10,43,56,0.05,48
"Vuk Todorovic",21,"SRB",2,0,6,0,4,10,87,101,0.06,9
"Andrija Vilimanovic",22,"SRB",2,0,2,0,0,7,15,22,0,2
"Bozidar Vucicevic",23,"SRB",94,50,50,0,16,26,57,99,0.25,124
"David Mehic",24,"SRB",24,16,20,0,4,12,25,41,0.06,28
"Stefan Kovacevic",27,"SRB",3,0,4,0,0,1,11,12,0,4
"Matthew Anderson",1,"USA",68,25,40,0,5,22,55,82,0.07,76
"Aaron Russell",2,"USA",17,8,15,0,2,2,25,29,0.03,22
"Taylor Sander",3,"USA",122,30,70,0,10,26,113,149,0.14,144
"Jeffrey Jendryk Ii",4,"USA",49,8,25,0,2,11,81,94,0.03,68
"Kyle Ensing",5,"USA",35,12,36,0,2,16,26,44,0.03,44
"Kawika Shoji",7,"USA",5,1,3,0,5,7,30,42,0.07,11
"Torey Defalco",8,"USA",76,31,53,0,10,27,65,102,0.14,95
"Jake Langlois",9,"USA",19,2,19,0,0,6,18,24,0,25
"Micah Christenson",11,"USA",8,6,7,0,7,31,92,130,0.1,31
"Maxwell Holt",12,"USA",42,12,32,0,9,25,80,114,0.13,81
"Benjamin Patch",13,"USA",141,42,73,0,1,15,86,102,0.01,151
"Micah Ma'a",14,"USA",27,11,24,0,8,31,78,117,0.11,42
"Joshua Tuaniga",16,"USA",3,1,3,0,1,11,33,45,0.01,4
"Thomas Jaeschke",17,"USA",26,10,18,0,5,11,27,43,0.07,31
"Taylor Averill",19,"USA",18,4,7,0,2,7,22,31,0.03,23
"David Smith",20,"USA",68,11,41,0,13,38,124,175,0.18,106
"Kyle Russell",25,"USA",27,14,25,0,1,13,21,35,0.01,32
"George Huhmann",30,"USA",20,4,7,0,2,14,24,40,0.03,25
